Enterprise,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterprise,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterprise,INS Mysore [1],,Pennant number : C60,,,Crown Colony-class light cruiser,,,Nigeria,,,,"Vickers Armstrongs , Walker, Newcastle upon Tyne",20 December 1937,8 February 1938,18 July 1939,23 September 1940,20 August 1985,Scrapped,"Twelve (after 1943 refit Nine) BL 6 inch Mk XXIII naval guns (4 (3) × 3), eight QF 4 in (102 mm) Mark XVI guns guns (4 × 2), eight 40 mm Bofors AA (4 × 2) guns, 3 quadruple 2 pounder (""pom-pom"") AA mounts 12 20 mm AA (6 × 2) guns Six 21 inch (533 mm) (2 × 3) torpedo tubes","Two Supermarine Walrus aircraft, removed November 1943.",,,,true,,,,,,33 kn (61 km/h),"Four oil fired 3-drum Admiralty-type boilers, 4-shaft geared turbines, 4 screws, 54.1 megawatts (72,500 shp)","Main belt: 83 mm, deck: 51 mm, turrets: 51 mm, Director control tower: 102 mm.",,,,,169.3 m (555 ft),,"8,530 tonnes standard 10,450 tons full load","Atlantic 1941, Norway 1941, Arctic 1942, Malta Convoys 1942, Sabang 1944, Burma 1944–45",,,,"Sold to Indian Navy as Mysore , 29 August 1957",,,,,,,,,5 m (16 ft),,,,,,,,,,,29 August 1957,,,,,,,,,,,,907,,,,,,,,,,,,,,,"6,520 nmi (12,080 km) at 13 knots (24 km/h)",,"On a Field barry wavy of six White and Blue within two triangles Green, the Imperial Crown Proper",,,18.9 m (62 ft),,,,
Enterprise,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterprise,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entreprenante,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epervier,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epervier,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epervier,HMS Nisus,,,,,Lively -class frigate,,,Nisus,,,,Plymouth Dockyard,28 September 1808,December 1808,3 April 1810,,,"Broken up, September 1822",As ordered : UD : 28 × 18-pounder guns QD : 2 × 9-pounder guns + 12 × 32-pounder carronades FC : 2 × 9-pounder guns + 2 × 32-pounder carronades,,,,,true,,,,,,,Sail,,,,,,154 ft (47 m),,,,Full rigged ship,,15 June 1810,,,,,,,,,,13 ft 6 in (4.11 m),,,,,,,,,,,,,,,,,,,,,,,284,,,,,,,,,,"1,071 51 ⁄ 94 tons bm",,,,,,,,,,39 ft 5 in (12.01 m),,,,
Erebus,HMS Nomad,,,,,Admiralty M-class destroyer,,,,,,,"Alexander Stephen and Sons , Linthouse",,,7 February 1916,,,Sunk on 31 May 1916,"3 × QF 4-inch (102 mm) Mark IV guns 2 × QF 1.5-pounder (37 mm) or QF 2-pounder (40 mm) ""pom-pom"" anti-aircraft guns 2 × twin 21-inch (533 mm) torpedo tubes",,,,,true,,,,,,34 knots (63 km/h; 39 mph),3 Shafts; 3 steam turbines,,,,,,273 ft 4 in (83.31 m) o/a,,971 long tons (987 t),,,,,,,,,,,,,,9 ft 8 in (2.95 m),,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,"2,100 nmi (3,900 km; 2,400 mi) at 15 knots (28 km/h; 17 mph)",,,,,26 ft 8 in (8.13 m),,"25,000  shp (19,000 kW) 4 × Yarrow boilers",,
Erebus,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erebus,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erebus,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eridge,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erin,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erne,HMS Hodgeston,,,,,Ton-class minesweeper,,,,,HMS Northumbria between 1954 and 1960 HMS Venturer between 1961 and 1975,"1954-1961 Gateshead, Newcastle Upon Tyne, UK 1961-1975 Bristol UK 1976-1985 Glasgow, Scotland, UK 1985-1988 HM Naval Base, Rosyth, Inverkeithing, Scotland, UK","Fleetlands Shipyard, Portsmouth",,,5 February 1954,,,"Sold for scrapping in September 1988 Broken up at Bruges, Belgium in December 1988",1 × Bofors 40 mm gun 1 × Oerlikon 20 mm cannon 1 × M2 Browning machine gun,,,,,true,,,,,,15 knots (28 km/h),"Originally Mirrlees diesel , later Napier Deltic , producing 3,000 shp (2,200 kW) on each of two shafts",,,,,,152 ft (46.3 m),,440 tons,,,Pennant number M1146,,,,,,,,,,,8 ft (2.4 m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28 ft (8.5 m),,,,
Erne,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escapade,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escort,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esk,HMS Nova Scotia,,,,,,Gun-brig,,,,,,,,,,,,Sold for breaking up January 1820,12 x 12-pounder carronades + 2 x 6-pounder chase guns,,,,,true,,,,,,,,,,,,,84 ft 0 in (25.6 m) (gundeck) 66 ft 3 in (20.2 m) (keel),,,,Brig,,,,,,,,,,,,,,,,,,,,10 ft 4 in (3.1 m),,,,,,,,,,,,,,,75,,,17 October 1812,,,,,214 57 ⁄ 94 ( bm ),,,,,,,,,,,,24 ft 8 in (7.5 m),,,,
Esk,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eskimo,Nyaden,,,,,Fifth-rate frigate,,,,,,,"Nydholm Dockyard, Copenhagen",,11 August 1795,11 August 1796,1808,,Broken up May 1812,In Danish service: Some descriptions refer to her as having 36 × 12-pounder guns In British service: Upper Deck: 26 × 18-pounder guns QD : 12 × 32-pounder carronades Fc : 2 × 9-pounder guns + 2 × 32-pounder carronades,,,,,true,,,,,,,,,,,,,140 ft 3 in (42.7 m) (gundeck) 119 ft 4   3 ⁄ 8  in (36.4 m)(keel),,,,,,,,,,,,,,,,,,,,,,,,10 ft 5   1 ⁄ 2  in (3.2 m),,,Captured from Denmark 7 September 1807,,,,,,,,,,,,254 in British service,,,,,,,,,,908 75 ⁄ 94 ( bm ),,,,,,,,,,38 ft 0 in (11.6 m),,,,
Eskimo,HMS Nyasaland,,K587,,,Colony / Tacoma -class patrol frigate,,,Nyasaland,,"Nyasaland , 1943",,"Walsh-Kaiser Company , Providence , Rhode Island",,7 September 1943 [1],6 October 1943,31 July 1944 [1],,Returned to United States 15 April 1946,3 × single 3 in (76 mm)/50 cal. AA guns 2 × twin 40 mm guns 9 × single 20 mm 1 × Hedgehog anti-submarine mortar 8 × Y-gun depth charge projectors 2 × depth charge racks,,,,,true,,,,,,20 knots (37 km/h; 23 mph),"3 × boilers 2 × turbines, 5,500 shp (4,100 kW) each 2 shafts",,,,,"Patrol frigate , PF-83, 15 April 1943",303 ft 11 in (92.63 m),,"1,264 long tons (1,284 t)",,,,,,,,,Mrs. William A. Cahir,,,,,,,,,,,,,,,,31 July 1944,,,,,13 ft 8 in (4.17 m),,,,,,,190,,,,,,,,,,,,,,,,,,,,37 ft 6 in (11.43 m),,,,
Esperance,HMS Nymph,,,,,14-gun Swan -class sloop,,,,,,,Chatham Dockyard,8 January 1777,April 1777,27 May 1778,,,Burnt by accident on 18 June 1783,Upper deck: 14 x 6pdrs Quarterdeck:8 x ½pdr swivels Forecastle:4 x ½pdr swivels,,,,,true,,,,,,,,,,,,,96 ft 7 in (29.4 m) (overall) 78 ft 10 in (24.0 m) (keel),,,,,,By 27 July 1778,,,,,,,,,,,,,,,,,,12 ft 10 in (3.91 m),,,,,,,,,,,,,,,125,,,,,,,,,,301 87/94 bm,,,,,,,,,,26 ft 10 in (8.2 m),,,,
Espiegle,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espion,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espoir,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espoir,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essex,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essex,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essex,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essex,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essington,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etchingham,HMS Oceanic (1914) RMS Oceanic (1899-1914),,,317,,,,349,,,,,"Harland and Wolff , Belfast",,1897,14 January 1899,,,"Ran aground off, Foula , Shetland , 8 September 1914",,,,,,true,,,,,,19 knots max 21 kn,Twin propeller,,,,,,704 ft (215 m),,,,,Funnels: 2 Masts: 3,26 August 1899,,,,Liverpool / Southampton to New York,,6 September 1899,,,,,,,White Star Line,,,,,,,White Star Line (1899-1914) Royal Navy (1914),,,,,,,,,,,,,,,,,,,,,"17,272 gross tonnes",,,,"410 First class 300 Second class 1,000 Third Class.",,,,Superstructure above water salvaged 1923-1924; remaining hull salvaged 1979.,,,,68.4 ft (20.8 m),,"Triple expansion reciprocating engines; 28,000 horsepower.",,
Ethalion,TCD Foudre (A646),,"A646 (1952) L9020, (c. 1965)",,,,,,lightning,,,,"Newport News Shipbuilding and Drydock Company , Newport News, Virginia",,23 July 1943,29 December 1943,1952,1969,"sunk as target, 10 February 1970",1 × 5 in / 38 cal. DP gun; 16 × 20 mm single barrel AA guns; 4 × 2 pound pom pom AA guns;,,,"3 × LCT (Mk V or VI)   each w/ 5 medium tanks or 2 × LCT (Mk III or IV)   each w/ 12 medium tanks [ citation needed ] or 14 × LCM (Mk III)   each w/ 1 medium tank   or 1,500 long tons cargo or 47 × DUKW or 41 × LVT or Any combination of landing vehicles, amphibious and landing craft up to capacity",,true,,,,,,17 kn (31 km/h; 20 mph),"2 Babcock & Wilcox boilers, 2 Skinner geared steam turbines, 2 propeller shafts",,,,,,457 ft 9 in (139.52 m) overall,,"7,930 tons (loaded), 4,032 tons (light draft)",,,Characteristics are as of April 1944,,,,,,,,,,,,,,,,,,,,,,1952,,,,,"    8 ft 2   1 ⁄ 2  in (2.50 m) fwd,   10 ft 1 ⁄ 2  in (3.06 m) aft (light);   15 ft 5   1 ⁄ 2  in (4.71 m) fwd,   16 ft 2 in (4.93 m) aft (loaded)",,,,,,,"17 officers, 237 men (ship); 6 officers, 30 men ( landing craft )",,,,,,,,,,,,"22 officers, 218 men",,,"8,000 nmi (15,000 km; 9,200 mi) at 15 kn (28 km/h; 17 mph)",,,,,  72 ft 2 in (22.00 m),,,,
Ethalion,Ocelot,,,,,Oberon -class submarine,,,,,,,Chatham Dockyard,,17 November 1960,5 May 1962,31 January 1964,August 1991,,"8 × 21-inch (530 mm) torpedo tubes (6 forward, 2 aft) 24 torpedoes",,,,,true,,,,,,17 knots (31 km/h; 20 mph) submerged 12 knots (22 km/h; 14 mph) surfaced,"2 × Admiralty Standard Range 16 VMS diesel generators 2 × 3,000 shaft horsepower (2,200 kW) electric motors 2 shafts",,,,,,241 feet (73 m) between perpendiculars 295.2 feet (90.0 m) length overall,,"1,610 tons standard 2,030 tons full load surfaced 2,410 tons full load submerged",,,,,,,,,,,,,,18 feet (5.5 m),,,,,,,,,,,,,,,,,,,,,,,"68 (6 officers, 62 enlisted)",Type 186 and Type 187 sonars I-band surface search radar,,,,,,,,,,,,,,,Preserved as a museum vessel,,,,26.5 feet (8.1 m),,,,
Ethalion,HMS Ockham,,,,,Ham class minesweeper,,,"Ockham, Surrey",,,,Ailsa Shipbuilding Company,,,12 May 1959,,,Sold September 1967,1 × 40 mm Bofors / 20 mm Oerlikon gun,,,,,true,,,,,,14 knots (26 km/h),"2 shaft Paxman 12YHAXM diesels, 1,100 bhp (820 kW)",,,,,,106 ft 6 in (32.46 m),,120 tons standard 164 tons full,,,Pennant number (s): M2714 / IMS51,5 November 1959,,,,,,,,,,5 ft 9 in (1.75 m),,,,,,,,,,,,,,,,,,,,,,,"2 officers, 13 ratings",,,,,,,,,,,,,,,,,,,,22 ft (6.7 m),,,,
Etna,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etna,HMS Odiham,,,,,Ham class minesweeper,,,Odiham,,,,Vosper & Company,,,21 July 1955,,,Sold 1980,1 × 40 mm Bofors / 20 mm Oerlikon gun,,,,,true,,,,,,14 knots (26 km/h),"2 shaft Paxman 12YHAXM diesels, 1,100 bhp (820 kW)",,,,,,106 ft 6 in (32.46 m),,120 tons standard 164 tons full,,,Pennant number (s): M2783 / IMS83,27 July 1956,,,,,,,,,,5 ft 9 in (1.75 m),,,,,,,,,,,,,,,,,,,,,,,"2 officers, 13 ratings",,,,,,,,,,,,,,,,,,,,22 ft (6.7 m),,,,
Etna,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etna,HMS Odzani,,,,,River-class frigate,,,,,,,"Smiths Dock Co. , South Bank-on-Tees",,18 November 1942,19 May 1943,2 September 1943,,Scrapped June 1957,"2 × QF 4 in (102 mm) /40 Mk.XIX , single mounts CP Mk.XXIII up to 10 x QF 20 mm Oerlikon A/A on twin mounts Mk.V and single mounts Mk.III 1 × Hedgehog 24 spigot A/S projector up to 150 depth charges",,,,,true,,,,,,20 knots (37.0 km/h),"2 x Admiralty 3-drum boilers, 2 shafts, reciprocating vertical triple expansion , 5,500 ihp (4,100 kW)",,,,,,283 ft (86.26 m) p/p 301.25 ft (91.82 m) o/a,,"1,370 long tons (1,390 t) 1,830 long tons (1,860 t) (deep load)",,,,,,,,,,,,,,9 ft (2.74 m); 13 ft (3.96 m) (deep load),,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,,,,,"646 long tons (656 t) oil fuel; 7,500 nautical miles (13,890 km) at 15 knots (27.8 km/h)",,,,,36.5 ft (11.13 m),,,,
Ettrick,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ettrick,HMS Turbulent,,,,,Talisman -class destroyer,,,,,Built as Ogre Renamed on 15 February 1915,,"Hawthorn Leslie and Company , Newcastle upon Tyne",,1915,5 January 1916,,,Sunk on 1 June 1916,5 × QF 4-inch (102 mm) Mark IV guns 2 × twin 21-inch (533 mm) torpedo tubes,,,,,true,,,,,,32 knots (59 km/h; 37 mph),3 Shafts; 3 steam turbines,,,,,,309 ft (94 m) o/a,,"1,098 long tons (1,116 t)",,,,1 May 1916,,,,,,,,,,9 ft 6 in (2.90 m),,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,,,,,,,,,,28 ft 7 in (8.71 m),,"25,000  shp (19,000 kW) 3 × Yarrow boilers",,
Eugenie,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphrates,James,,,,,48-gun second-rank ship of the line,,,,,Old James in 1660,,"Phineas Pett II, Deptford Dockyard",,,1634,,,"Sold, 1682",48 guns (at launch); 60 guns (1660),,,,,true,,,,,,,,,,,,,110 ft (34 m) (keel),,,,Full-rigged ship,,,,,,,,,,,,,,,,,,,,16 ft 2 in (4.93 m),,,,,,,,,,,,,,,,,,,,,,,,,875 bm,,,,,,,,,,37 ft 6 in (11.43 m),,,,
Euphrosyne,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euryalus,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euryalus,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euryalus,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euryalus,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euryalus,HMS Ophelia,,,,,Admiralty M-class destroyer,,,Ophelia,,,,William Doxford & Sons,,,13 October 1915,,,"Sold to the Slough Trading Company, 11 November 1921","3 × QF 4-inch (102 mm) Mark IV guns 2 × QF 1.5-pounder (37 mm) or QF 2-pounder (40 mm) ""pom-pom"" anti-aircraft guns 2 × twin 21-inch (533 mm) torpedo tubes",,,,,true,,,,,,34 knots (63 km/h; 39 mph),3 Shafts; 3 steam turbines,,,,,,273 ft 4 in (83.31 m) o/a,,971 long tons (987 t),,,,,,,,,,,,,,9 ft 8 in (2.95 m),,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,"2,100 nmi (3,900 km; 2,400 mi) at 15 knots (28 km/h; 17 mph)",,,,,26 ft 8 in (8.13 m),,"25,000  shp (19,000 kW) 4 × Yarrow boilers",,
Eurydice,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eurydice,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evadne,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everingham,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Example,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excalibur,HMS Orby,,,,,24-class sloop,,,,,,,Swan Hunter,,,22 October 1918,,,Sold for scrapping on 15 November 1922,As designed: 2 × 4 in (100 mm) guns 39 depth charges,,,,,true,,,,,,17 knots (20 mph; 31 km/h),"4-cylinder triple expansion engine, 2,500 ihp 2 cylindrical boilers 1 screw",,,,,,258 ft (79 m) p/p 267 ft 6 in (81.53 m) o/a,,"1,320 long tons (1,341 t) standard",,,,,,,,,,,,,,10 ft 6 in (3.20 m),,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,,260 tons of coal,,,,,35 ft (11 m),,,,
Excellent,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excellent,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excellent,Gayret,,,,,O-class destroyer,,,,,,,"Fairfield Shipbuilding and Engineering Company , Govan , Scotland",3 September 1939,15 January 1940,14 January 1941,5 July 1941,1 January 1946,Scrapped 1965,"4 × single QF 4.7-inch (120-mm) Mark IX guns on mounting CP Mk.XVIII 1 × quad QF 2-pdr ""pom-pom"" 4× single 20 mm guns Oerlikon guns 2 × quad 21 inches (533 mm) torpedo tubes two racks and four throwers, for 70 depth charges",,,,,true,,,,,,37 knots (43 mph; 69 km/h),"2 × Parson geared steam turbines , 40,000  shp (29,828 kW) 2 Admiralty 3-drum boilers 2 shafts",,,,,,345 ft (105 m) o/a,,"1,540 long tons (1,560 t)","Norway 1941, Malta convoys 1941, North Africa 1942, Arctic convoys 1942-44, Atlantic 1943-44, Normandy 1944",,,,,,,,,,,,,13 ft 6 in (4.11 m),,,,,,,,,,,1946,,,,,,,,,,,,175,,,,,,,,,,,,,,,"3,850  nmi (7,130 km) at 20 kn (23 mph; 37 km/h)",,,,,35 ft (11 m),,,,
Exe,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exeter,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exmoor,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exmoor,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exmouth,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exmouth,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exmouth,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
